user_id,primary_device,acquired_via,market,joined_on,platform,orders_placed,has_ordered
559,web,paid_search,UK,2024-01-05,desktop,2,1
560,ios,paid_search,US,2024-01-05,mobile,2,1
561,web,paid_search,US,2024-01-05,desktop,3,1
562,ios,referral,US,2024-01-05,mobile,1,1
563,ios,email,US,2024-01-05,mobile,3,1
564,web,referral,US,2024-01-05,desktop,1,1
565,android,organic,US,2024-01-05,mobile,2,1
566,web,organic,US,2024-01-05,desktop,2,1
567,android,email,US,2024-01-05,mobile,2,1
568,web,organic,US,2024-01-05,desktop,1,1
569,web,paid_search,US,2024-01-05,desktop,2,1
570,ios,organic,US,2024-01-05,mobile,5,1
571,ios,organic,DE,2024-01-05,mobile,1,1
572,web,paid_search,CA,2024-01-05,desktop,1,1
573,web,organic,US,2024-01-05,desktop,1,1
574,web,paid_search,UK,2024-01-05,desktop,3,1
575,android,paid_search,other,2024-01-05,mobile,2,1
576,web,paid_search,US,2024-01-05,desktop,1,1
577,web,social,US,2024-01-05,desktop,5,1
578,web,paid_search,US,2024-01-05,desktop,1,1
579,web,organic,DE,2024-01-06,desktop,4,1
580,web,social,US,2024-01-06,desktop,2,1
581,web,social,DE,2024-01-06,desktop,4,1
582,ios,paid_search,US,2024-01-06,mobile,0,0
583,android,organic,US,2024-01-06,mobile,0,0
584,web,email,CA,2024-01-06,desktop,4,1
585,web,organic,US,2024-01-06,desktop,2,1
586,ios,organic,AU,2024-01-06,mobile,0,0
587,ios,organic,US,2024-01-06,mobile,1,1
588,web,social,US,2024-01-06,desktop,4,1
589,android,paid_search,other,2024-01-06,mobile,1,1
590,android,referral,US,2024-01-06,mobile,1,1
591,web,social,US,2024-01-06,desktop,1,1
592,ios,organic,DE,2024-01-06,mobile,2,1
593,web,referral,US,2024-01-06,desktop,2,1
594,ios,organic,DE,2024-01-06,mobile,2,1
595,web,email,DE,2024-01-06,desktop,1,1
596,web,organic,other,2024-01-06,desktop,2,1
597,web,paid_search,US,2024-01-06,desktop,3,1
598,ios,email,US,2024-01-06,mobile,3,1
599,android,social,US,2024-01-06,mobile,1,1
600,ios,paid_search,US,2024-01-06,mobile,1,1
601,web,social,CA,2024-01-06,desktop,1,1
602,web,organic,AU,2024-01-06,desktop,2,1
603,ios,organic,US,2024-01-06,mobile,2,1
604,web,paid_search,US,2024-01-06,desktop,2,1
605,android,email,US,2024-01-06,mobile,2,1
606,web,paid_search,US,2024-01-06,desktop,3,1
607,web,organic,US,2024-01-06,desktop,1,1
608,web,paid_search,US,2024-01-06,desktop,4,1
609,ios,email,US,2024-01-06,mobile,1,1
610,android,paid_search,US,2024-01-06,mobile,0,0
611,web,organic,US,2024-01-06,desktop,1,1
612,ios,email,UK,2024-01-06,mobile,1,1
613,web,email,DE,2024-01-06,desktop,1,1
614,android,paid_search,US,2024-01-06,mobile,0,0
615,android,referral,US,2024-01-06,mobile,0,0
616,web,organic,AU,2024-01-06,desktop,2,1
617,web,organic,US,2024-01-06,desktop,1,1
618,web,paid_search,CA,2024-01-06,desktop,2,1
619,ios,email,AU,2024-01-06,mobile,0,0
620,web,social,UK,2024-01-06,desktop,1,1
621,web,email,US,2024-01-06,desktop,4,1
622,android,referral,DE,2024-01-06,mobile,1,1
623,web,referral,US,2024-01-06,desktop,1,1
624,android,referral,US,2024-01-06,mobile,3,1
625,android,organic,US,2024-01-06,mobile,4,1
626,android,social,DE,2024-01-06,mobile,0,0
627,ios,organic,UK,2024-01-06,mobile,2,1
628,android,paid_search,CA,2024-01-06,mobile,2,1
629,android,paid_search,DE,2024-01-06,mobile,0,0
630,web,social,US,2024-01-06,desktop,2,1
631,ios,email,UK,2024-01-06,mobile,3,1
632,ios,organic,UK,2024-01-06,mobile,1,1
633,web,email,CA,2024-01-06,desktop,2,1
634,ios,social,US,2024-01-06,mobile,0,0
635,web,social,CA,2024-01-06,desktop,0,0
636,ios,social,US,2024-01-06,mobile,0,0
637,ios,organic,UK,2024-01-06,mobile,0,0
638,android,organic,US,2024-01-06,mobile,1,1
639,web,organic,US,2024-01-06,desktop,3,1
640,android,paid_search,CA,2024-01-06,mobile,2,1
641,web,paid_search,US,2024-01-06,desktop,2,1
642,ios,organic,US,2024-01-06,mobile,1,1
643,ios,social,US,2024-01-06,mobile,3,1
644,web,paid_search,US,2024-01-06,desktop,1,1
645,web,social,US,2024-01-06,desktop,1,1
646,web,organic,UK,2024-01-06,desktop,2,1
647,ios,paid_search,US,2024-01-06,mobile,2,1
648,android,referral,UK,2024-01-06,mobile,1,1
649,web,referral,US,2024-01-06,desktop,2,1
650,android,social,US,2024-01-06,mobile,1,1
651,web,paid_search,US,2024-01-06,desktop,3,1
652,ios,email,US,2024-01-06,mobile,2,1
653,android,organic,US,2024-01-06,mobile,1,1
654,android,organic,CA,2024-01-06,mobile,1,1
655,ios,social,US,2024-01-06,mobile,2,1
656,android,paid_search,CA,2024-01-06,mobile,0,0
657,web,organic,US,2024-01-06,desktop,2,1
658,web,email,US,2024-01-06,desktop,2,1
659,ios,organic,other,2024-01-06,mobile,0,0
660,ios,referral,US,2024-01-06,mobile,0,0
661,ios,paid_search,US,2024-01-06,mobile,0,0
662,web,paid_search,US,2024-01-06,desktop,1,1
663,web,paid_search,CA,2024-01-06,desktop,0,0
664,ios,paid_search,UK,2024-01-06,mobile,1,1
665,web,organic,US,2024-01-06,desktop,3,1
666,web,social,DE,2024-01-06,desktop,1,1
667,web,paid_search,US,2024-01-06,desktop,0,0
668,ios,paid_search,DE,2024-01-06,mobile,1,1
669,android,paid_search,DE,2024-01-06,mobile,1,1
670,web,paid_search,US,2024-01-06,desktop,2,1
671,web,organic,US,2024-01-06,desktop,1,1
672,android,organic,CA,2024-01-06,mobile,3,1
673,ios,referral,UK,2024-01-06,mobile,3,1
674,web,social,US,2024-01-06,desktop,0,0
675,ios,organic,AU,2024-01-06,mobile,2,1
676,ios,organic,US,2024-01-06,mobile,1,1
677,android,paid_search,CA,2024-01-06,mobile,1,1
678,ios,social,DE,2024-01-07,mobile,0,0
679,ios,paid_search,US,2024-01-07,mobile,3,1
680,ios,organic,US,2024-01-07,mobile,1,1
681,ios,social,DE,2024-01-07,mobile,1,1
682,web,organic,US,2024-01-07,desktop,1,1
683,web,paid_search,US,2024-01-07,desktop,3,1
684,ios,organic,AU,2024-01-07,mobile,4,1
685,ios,paid_search,US,2024-01-07,mobile,2,1
686,ios,paid_search,US,2024-01-07,mobile,0,0
687,web,paid_search,UK,2024-01-07,desktop,2,1
688,web,organic,US,2024-01-07,desktop,2,1
689,ios,paid_search,CA,2024-01-07,mobile,2,1
690,web,paid_search,UK,2024-01-07,desktop,3,1
691,web,referral,US,2024-01-07,desktop,3,1
692,ios,organic,US,2024-01-07,mobile,2,1
693,android,referral,US,2024-01-07,mobile,1,1
694,android,email,CA,2024-01-07,mobile,1,1
695,android,social,US,2024-01-07,mobile,1,1
696,ios,social,UK,2024-01-07,mobile,2,1
697,ios,referral,US,2024-01-07,mobile,1,1
698,web,referral,US,2024-01-07,desktop,1,1
699,ios,organic,CA,2024-01-07,mobile,1,1
700,ios,organic,UK,2024-01-07,mobile,2,1
701,ios,paid_search,US,2024-01-07,mobile,1,1
702,ios,paid_search,US,2024-01-07,mobile,3,1
703,ios,organic,US,2024-01-07,mobile,3,1
704,web,email,US,2024-01-07,desktop,2,1
705,ios,social,US,2024-01-07,mobile,0,0
706,ios,organic,US,2024-01-07,mobile,1,1
707,android,organic,US,2024-01-07,mobile,0,0
708,web,social,US,2024-01-07,desktop,0,0
709,android,paid_search,US,2024-01-07,mobile,0,0
710,ios,organic,US,2024-01-07,mobile,0,0
711,ios,referral,US,2024-01-07,mobile,1,1
712,ios,email,UK,2024-01-07,mobile,1,1
713,web,paid_search,US,2024-01-07,desktop,2,1
714,web,social,US,2024-01-07,desktop,2,1
715,web,paid_search,UK,2024-01-07,desktop,2,1
716,ios,email,US,2024-01-07,mobile,1,1
717,web,paid_search,US,2024-01-07,desktop,1,1
718,web,organic,US,2024-01-07,desktop,0,0
719,ios,paid_search,DE,2024-01-07,mobile,1,1
720,ios,organic,US,2024-01-07,mobile,3,1
721,web,paid_search,US,2024-01-07,desktop,4,1
722,android,organic,US,2024-01-07,mobile,1,1
723,ios,social,US,2024-01-07,mobile,2,1
724,android,social,US,2024-01-07,mobile,1,1
725,web,organic,US,2024-01-07,desktop,0,0
726,android,organic,US,2024-01-07,mobile,1,1
727,android,paid_search,US,2024-01-07,mobile,2,1
728,android,paid_search,AU,2024-01-07,mobile,2,1
729,web,organic,UK,2024-01-07,desktop,1,1
730,android,paid_search,US,2024-01-07,mobile,1,1
731,web,social,US,2024-01-07,desktop,0,0
732,web,email,US,2024-01-07,desktop,3,1
733,web,email,US,2024-01-07,desktop,1,1
734,web,organic,US,2024-01-07,desktop,1,1
735,ios,social,UK,2024-01-07,mobile,3,1
736,android,social,US,2024-01-07,mobile,3,1
737,web,referral,US,2024-01-07,desktop,4,1
738,web,organic,US,2024-01-07,desktop,2,1
739,web,organic,US,2024-01-07,desktop,5,1
740,android,organic,US,2024-01-07,mobile,2,1
741,android,organic,UK,2024-01-07,mobile,1,1
742,ios,referral,DE,2024-01-07,mobile,1,1
743,ios,referral,US,2024-01-07,mobile,0,0
744,ios,paid_search,US,2024-01-07,mobile,1,1
745,ios,paid_search,AU,2024-01-07,mobile,0,0
746,android,paid_search,UK,2024-01-07,mobile,2,1
747,ios,organic,US,2024-01-07,mobile,0,0
748,android,paid_search,CA,2024-01-07,mobile,1,1
749,web,organic,US,2024-01-07,desktop,2,1
750,android,organic,US,2024-01-07,mobile,2,1
751,ios,social,CA,2024-01-07,mobile,0,0
752,ios,paid_search,US,2024-01-07,mobile,1,1
753,ios,paid_search,US,2024-01-07,mobile,1,1
754,ios,social,US,2024-01-07,mobile,2,1
755,ios,paid_search,US,2024-01-07,mobile,1,1
756,android,organic,US,2024-01-07,mobile,1,1
757,ios,social,AU,2024-01-07,mobile,2,1
758,ios,organic,CA,2024-01-07,mobile,1,1
759,android,organic,CA,2024-01-07,mobile,1,1
760,web,email,US,2024-01-07,desktop,1,1
761,web,referral,US,2024-01-07,desktop,2,1
762,android,paid_search,US,2024-01-07,mobile,1,1
763,web,organic,US,2024-01-07,desktop,2,1
764,web,paid_search,UK,2024-01-07,desktop,3,1
765,web,paid_search,US,2024-01-07,desktop,0,0
766,web,organic,US,2024-01-07,desktop,2,1
767,web,organic,UK,2024-01-07,desktop,2,1
768,android,paid_search,UK,2024-01-07,mobile,2,1
769,ios,referral,US,2024-01-07,mobile,1,1
770,ios,organic,AU,2024-01-07,mobile,1,1
771,web,referral,US,2024-01-07,desktop,3,1
772,android,paid_search,US,2024-01-07,mobile,3,1
773,web,organic,UK,2024-01-07,desktop,2,1
774,web,referral,US,2024-01-07,desktop,3,1
775,web,organic,UK,2024-01-07,desktop,4,1
776,web,social,UK,2024-01-07,desktop,1,1
777,android,paid_search,US,2024-01-07,mobile,0,0
778,ios,organic,US,2024-01-07,mobile,1,1
779,web,social,US,2024-01-07,desktop,2,1
780,ios,paid_search,AU,2024-01-07,mobile,2,1
781,ios,social,US,2024-01-07,mobile,1,1
782,web,paid_search,US,2024-01-07,desktop,2,1
783,ios,referral,UK,2024-01-07,mobile,1,1
784,ios,organic,US,2024-01-07,mobile,5,1
785,web,paid_search,US,2024-01-07,desktop,0,0
786,web,paid_search,US,2024-01-07,desktop,3,1
787,web,referral,US,2024-01-07,desktop,2,1
788,android,referral,US,2024-01-08,mobile,0,0
789,android,paid_search,DE,2024-01-08,mobile,1,1
790,android,organic,CA,2024-01-08,mobile,0,0
791,ios,paid_search,US,2024-01-08,mobile,1,1
792,web,social,CA,2024-01-08,desktop,1,1
793,android,organic,US,2024-01-08,mobile,2,1
794,ios,email,US,2024-01-08,mobile,1,1
795,web,social,UK,2024-01-08,desktop,3,1
796,ios,paid_search,DE,2024-01-08,mobile,0,0
797,ios,paid_search,US,2024-01-08,mobile,1,1
798,android,email,US,2024-01-08,mobile,1,1
799,ios,paid_search,US,2024-01-08,mobile,0,0
800,web,organic,US,2024-01-08,desktop,4,1
801,ios,social,US,2024-01-08,mobile,1,1
802,android,organic,other,2024-01-08,mobile,0,0
803,web,paid_search,US,2024-01-08,desktop,1,1
804,ios,organic,US,2024-01-08,mobile,0,0
805,android,social,UK,2024-01-08,mobile,1,1
806,ios,referral,CA,2024-01-08,mobile,0,0
807,android,referral,US,2024-01-08,mobile,2,1
808,ios,organic,US,2024-01-08,mobile,1,1
809,web,organic,US,2024-01-08,desktop,0,0
810,ios,email,US,2024-01-08,mobile,4,1
811,android,social,US,2024-01-08,mobile,2,1
812,ios,organic,AU,2024-01-08,mobile,2,1
813,android,paid_search,US,2024-01-08,mobile,1,1
814,ios,social,US,2024-01-08,mobile,1,1
815,android,social,UK,2024-01-08,mobile,2,1
816,web,paid_search,US,2024-01-08,desktop,2,1
817,android,social,US,2024-01-08,mobile,0,0
818,web,organic,DE,2024-01-08,desktop,2,1
819,web,email,US,2024-01-08,desktop,5,1
820,web,referral,US,2024-01-08,desktop,1,1
821,web,referral,CA,2024-01-08,desktop,0,0
822,ios,organic,US,2024-01-08,mobile,1,1
823,android,organic,US,2024-01-08,mobile,0,0
824,ios,paid_search,UK,2024-01-08,mobile,2,1
825,ios,paid_search,US,2024-01-08,mobile,1,1
826,web,organic,US,2024-01-08,desktop,1,1
827,web,referral,AU,2024-01-08,desktop,4,1
828,web,organic,US,2024-01-08,desktop,0,0
829,ios,organic,CA,2024-01-08,mobile,1,1
830,ios,referral,US,2024-01-08,mobile,1,1
831,android,organic,AU,2024-01-08,mobile,3,1
832,web,referral,UK,2024-01-08,desktop,3,1
833,web,paid_search,US,2024-01-08,desktop,3,1
834,web,paid_search,UK,2024-01-08,desktop,2,1
835,web,organic,CA,2024-01-08,desktop,4,1
836,ios,paid_search,US,2024-01-08,mobile,0,0
837,ios,email,US,2024-01-08,mobile,1,1
838,web,social,UK,2024-01-08,desktop,2,1
839,android,organic,US,2024-01-08,mobile,2,1
840,ios,organic,CA,2024-01-08,mobile,3,1
841,android,organic,AU,2024-01-08,mobile,2,1
842,web,referral,US,2024-01-08,desktop,1,1
843,ios,paid_search,US,2024-01-08,mobile,2,1
844,web,paid_search,US,2024-01-08,desktop,2,1
845,ios,referral,US,2024-01-08,mobile,0,0
846,web,paid_search,UK,2024-01-08,desktop,2,1
847,android,paid_search,US,2024-01-08,mobile,2,1
848,android,organic,US,2024-01-08,mobile,1,1
849,web,referral,US,2024-01-08,desktop,1,1
850,ios,paid_search,US,2024-01-08,mobile,1,1
851,web,email,UK,2024-01-08,desktop,3,1
852,ios,organic,US,2024-01-08,mobile,1,1
853,ios,organic,US,2024-01-08,mobile,2,1
854,ios,organic,other,2024-01-08,mobile,1,1
855,web,social,US,2024-01-08,desktop,2,1
856,android,paid_search,US,2024-01-08,mobile,1,1
857,android,organic,US,2024-01-08,mobile,2,1
858,web,organic,other,2024-01-08,desktop,3,1
859,android,organic,US,2024-01-08,mobile,1,1
860,ios,paid_search,US,2024-01-08,mobile,0,0
861,ios,organic,US,2024-01-08,mobile,2,1
862,ios,paid_search,US,2024-01-08,mobile,1,1
863,ios,referral,UK,2024-01-08,mobile,1,1
864,ios,paid_search,US,2024-01-08,mobile,1,1
865,web,social,AU,2024-01-08,desktop,0,0
866,android,paid_search,US,2024-01-08,mobile,2,1
867,ios,organic,US,2024-01-08,mobile,1,1
868,web,email,US,2024-01-08,desktop,2,1
869,android,organic,US,2024-01-08,mobile,1,1
870,android,email,US,2024-01-08,mobile,1,1
871,web,email,US,2024-01-08,desktop,2,1
872,web,organic,US,2024-01-08,desktop,1,1
873,web,organic,DE,2024-01-08,desktop,1,1
874,web,organic,UK,2024-01-08,desktop,0,0
875,web,paid_search,DE,2024-01-08,desktop,1,1
876,ios,paid_search,US,2024-01-08,mobile,2,1
877,web,referral,US,2024-01-08,desktop,1,1
878,web,email,DE,2024-01-08,desktop,3,1
879,android,paid_search,AU,2024-01-08,mobile,3,1
880,web,organic,US,2024-01-08,desktop,2,1
881,ios,email,US,2024-01-08,mobile,0,0
882,web,paid_search,other,2024-01-08,desktop,1,1
883,web,paid_search,CA,2024-01-08,desktop,1,1
884,android,social,US,2024-01-08,mobile,0,0
885,ios,social,US,2024-01-08,mobile,1,1
886,web,paid_search,US,2024-01-08,desktop,1,1
887,android,organic,US,2024-01-08,mobile,2,1
888,ios,social,US,2024-01-08,mobile,0,0
889,web,paid_search,US,2024-01-08,desktop,1,1
890,ios,paid_search,US,2024-01-08,mobile,3,1
891,ios,organic,US,2024-01-08,mobile,0,0
892,ios,organic,US,2024-01-08,mobile,1,1
893,ios,organic,UK,2024-01-08,mobile,2,1
894,web,paid_search,US,2024-01-08,desktop,1,1
895,web,social,US,2024-01-08,desktop,1,1
896,ios,organic,US,2024-01-08,mobile,0,0
897,web,paid_search,US,2024-01-08,desktop,2,1
898,ios,social,CA,2024-01-08,mobile,2,1
899,web,paid_search,UK,2024-01-08,desktop,3,1
900,web,social,US,2024-01-08,desktop,0,0
901,web,email,US,2024-01-08,desktop,1,1
902,ios,organic,CA,2024-01-08,mobile,1,1
903,web,referral,AU,2024-01-08,desktop,2,1
904,web,organic,US,2024-01-08,desktop,1,1
905,ios,paid_search,US,2024-01-09,mobile,1,1
906,ios,referral,US,2024-01-09,mobile,1,1
907,android,referral,US,2024-01-09,mobile,1,1
908,web,paid_search,US,2024-01-09,desktop,2,1
909,ios,referral,CA,2024-01-09,mobile,2,1
910,web,paid_search,other,2024-01-09,desktop,1,1
911,web,social,US,2024-01-09,desktop,2,1
912,android,paid_search,US,2024-01-09,mobile,1,1
913,web,paid_search,US,2024-01-09,desktop,2,1
914,android,organic,US,2024-01-09,mobile,2,1
915,web,referral,DE,2024-01-09,desktop,1,1
916,ios,organic,US,2024-01-09,mobile,2,1
917,web,organic,DE,2024-01-09,desktop,1,1
918,web,paid_search,US,2024-01-09,desktop,2,1
919,web,organic,US,2024-01-09,desktop,2,1
920,ios,organic,UK,2024-01-09,mobile,2,1
921,web,paid_search,UK,2024-01-09,desktop,6,1
922,android,paid_search,AU,2024-01-09,mobile,1,1
923,android,email,DE,2024-01-09,mobile,0,0
924,web,paid_search,DE,2024-01-09,desktop,1,1
925,web,referral,US,2024-01-09,desktop,3,1
926,web,social,US,2024-01-09,desktop,1,1
927,ios,paid_search,US,2024-01-09,mobile,3,1
928,android,organic,US,2024-01-09,mobile,0,0
929,ios,referral,DE,2024-01-09,mobile,1,1
930,android,social,US,2024-01-09,mobile,1,1
931,web,organic,US,2024-01-09,desktop,2,1
932,android,organic,other,2024-01-09,mobile,2,1
933,web,social,AU,2024-01-09,desktop,2,1
934,android,referral,US,2024-01-09,mobile,0,0
935,web,social,US,2024-01-09,desktop,2,1
936,web,organic,US,2024-01-09,desktop,4,1
937,ios,organic,US,2024-01-09,mobile,1,1
938,android,paid_search,other,2024-01-09,mobile,3,1
939,ios,paid_search,US,2024-01-09,mobile,0,0
940,android,paid_search,US,2024-01-09,mobile,1,1
941,web,paid_search,US,2024-01-09,desktop,2,1
942,ios,social,US,2024-01-09,mobile,0,0
943,ios,paid_search,US,2024-01-09,mobile,4,1
944,web,organic,US,2024-01-09,desktop,1,1
945,ios,organic,CA,2024-01-09,mobile,1,1
946,web,paid_search,US,2024-01-09,desktop,4,1
947,web,organic,UK,2024-01-09,desktop,4,1
948,android,paid_search,UK,2024-01-09,mobile,0,0
949,android,organic,US,2024-01-09,mobile,0,0
950,web,paid_search,US,2024-01-09,desktop,1,1
951,ios,organic,US,2024-01-09,mobile,0,0
952,ios,organic,US,2024-01-09,mobile,0,0
953,android,organic,US,2024-01-09,mobile,2,1
954,web,paid_search,US,2024-01-09,desktop,2,1
955,web,social,US,2024-01-09,desktop,2,1
956,web,paid_search,US,2024-01-09,desktop,3,1
957,ios,email,DE,2024-01-09,mobile,2,1
958,ios,paid_search,CA,2024-01-09,mobile,2,1
959,ios,organic,UK,2024-01-09,mobile,5,1
960,ios,referral,US,2024-01-09,mobile,1,1
961,ios,paid_search,UK,2024-01-09,mobile,1,1
962,web,paid_search,US,2024-01-09,desktop,4,1
963,android,paid_search,US,2024-01-09,mobile,2,1
964,web,organic,US,2024-01-09,desktop,2,1
965,ios,email,US,2024-01-09,mobile,3,1
966,android,referral,UK,2024-01-09,mobile,1,1
967,web,email,US,2024-01-09,desktop,4,1
968,web,paid_search,other,2024-01-09,desktop,0,0
969,android,organic,UK,2024-01-09,mobile,3,1
970,ios,organic,CA,2024-01-09,mobile,2,1
971,web,social,UK,2024-01-09,desktop,1,1
972,android,organic,US,2024-01-09,mobile,3,1
973,web,organic,DE,2024-01-09,desktop,4,1
974,android,organic,US,2024-01-09,mobile,2,1
975,web,email,US,2024-01-09,desktop,1,1
976,web,referral,UK,2024-01-09,desktop,2,1
977,web,social,US,2024-01-09,desktop,1,1
978,web,social,other,2024-01-09,desktop,2,1
979,ios,referral,US,2024-01-09,mobile,3,1
980,web,organic,US,2024-01-09,desktop,1,1
981,web,paid_search,CA,2024-01-09,desktop,1,1
982,web,paid_search,AU,2024-01-09,desktop,2,1
983,web,organic,UK,2024-01-09,desktop,2,1
984,android,social,US,2024-01-09,mobile,0,0
985,ios,organic,US,2024-01-09,mobile,3,1
986,web,paid_search,UK,2024-01-09,desktop,1,1
987,android,social,US,2024-01-09,mobile,1,1
988,web,organic,CA,2024-01-09,desktop,0,0
989,ios,organic,US,2024-01-09,mobile,2,1
990,android,referral,UK,2024-01-09,mobile,0,0
991,android,social,other,2024-01-09,mobile,0,0
992,ios,referral,US,2024-01-09,mobile,3,1
993,android,organic,US,2024-01-09,mobile,2,1
994,android,social,US,2024-01-10,mobile,1,1
995,ios,organic,US,2024-01-10,mobile,2,1
996,web,paid_search,US,2024-01-10,desktop,3,1
997,ios,organic,CA,2024-01-10,mobile,0,0
998,web,organic,US,2024-01-10,desktop,3,1
999,web,email,US,2024-01-10,desktop,1,1
1000,ios,social,US,2024-01-10,mobile,2,1
1001,android,organic,UK,2024-01-10,mobile,1,1
1002,web,social,US,2024-01-10,desktop,3,1
1003,web,paid_search,US,2024-01-10,desktop,4,1
1004,web,organic,UK,2024-01-10,desktop,3,1
1005,ios,organic,US,2024-01-10,mobile,2,1
1006,web,paid_search,DE,2024-01-10,desktop,1,1
1007,web,organic,US,2024-01-10,desktop,1,1
1008,ios,email,US,2024-01-10,mobile,0,0
1009,android,social,US,2024-01-10,mobile,0,0
1010,ios,email,other,2024-01-10,mobile,2,1
1011,android,organic,US,2024-01-10,mobile,1,1
1012,android,organic,US,2024-01-10,mobile,0,0
1013,web,social,US,2024-01-10,desktop,0,0
1014,ios,social,UK,2024-01-10,mobile,1,1
1015,ios,social,US,2024-01-10,mobile,1,1
1016,android,paid_search,US,2024-01-10,mobile,1,1
1017,ios,organic,US,2024-01-10,mobile,2,1
1018,web,social,US,2024-01-10,desktop,1,1
1019,ios,referral,US,2024-01-10,mobile,0,0
1020,web,social,UK,2024-01-10,desktop,1,1
1021,ios,referral,US,2024-01-10,mobile,1,1
1022,ios,paid_search,US,2024-01-10,mobile,2,1
1023,web,organic,US,2024-01-10,desktop,2,1
1024,ios,email,US,2024-01-10,mobile,1,1
1025,android,social,US,2024-01-10,mobile,1,1
1026,android,paid_search,US,2024-01-10,mobile,0,0
1027,android,organic,DE,2024-01-10,mobile,2,1
1028,web,organic,US,2024-01-10,desktop,2,1
1029,ios,organic,US,2024-01-10,mobile,2,1
1030,web,organic,US,2024-01-10,desktop,0,0
1031,web,referral,UK,2024-01-10,desktop,0,0
1032,ios,paid_search,US,2024-01-10,mobile,0,0
1033,ios,organic,US,2024-01-10,mobile,1,1
1034,android,paid_search,CA,2024-01-10,mobile,1,1
1035,android,organic,US,2024-01-10,mobile,1,1
1036,android,paid_search,UK,2024-01-10,mobile,1,1
1037,android,paid_search,other,2024-01-10,mobile,0,0
1038,android,email,CA,2024-01-10,mobile,3,1
1039,ios,organic,US,2024-01-10,mobile,2,1
